MgO,Pd,Pd/Pt,MSS Cu,Fluid Cu
0.607623884,0.696081967,0.515389146,0.966858225,2.28E-02
0.607627037,32.76048008,10.90926274,0,0.344186845
0.607645122,31.61988458,12.43115366,0,0.948671056
0.607667893,1.163713248,1.484727774,0.887177245,0.100461335
0.607702485,12.20993803,12.11215428,0,0.965192997
0.607704963,0.005791235,0.239247675,0.995674352,0
0.607730164,0.022379161,0.785296544,0.969753304,0.027720912
0.607748461,31.5895563,28.47875136,0,0.910312274
0.60775392,0.016578034,0.684078526,0.996931666,0.001512799
0.607782906,0.040440311,0.020614869,0.928732299,0
0.607803204,0.027026911,0.08688444,0.94890296,0.047345441
0.607809953,0.032896111,0.145302737,0.791530098,0.179610198
0.607876511,6.567744136,1.041862437,0,0.299392776
0.607891041,13.26233441,4.654140781,0,0.94703565
0.607903593,19.21489132,1.693345408,0,0.882982181
0.607915881,41.54434939,4.265139382,0,0.342882388
0.607919766,0.217681061,0.076462652,0.573609776,0.394381534
0.607948374,0.001575079,0.03323132,0.989539996,0.007446737
0.607952291,0.035435717,0.603304633,0.99687169,0
0.607966235,8.771205694,11.7932303,0,0.887785656
0.607978232,0.062930139,0.169948976,0.846447537,0.124418343
0.607985914,18.20519651,3.800374661,0,0.94017308
0.607997256,1.582687515,3.809230171,0.908860171,0.085483621
0.608048673,0.00271987,0.027863928,0.971097902,0.024122623
0.608058766,0.013989947,0.145400451,0.988074615,0.007080296
0.608071069,0.05040737,0.287477977,0.975524489,0
0.608096966,37.75738934,7.551855139,0,0.923772398
0.60813107,5.689766076,1.388972707,0,0.501075139
0.60813209,0.383319733,2.579416983,0.960219219,0.035075041
0.608133548,0.662688813,1.547653277,0.94762558,0.047156281
0.608165701,0.007171588,0.328103832,0.995861065,0
0.608192177,0.007838361,0.214245032,0.96559709,0.032766787
0.608280602,0.053987581,0.045812165,0.81599039,0.168211427
0.608286613,0.003116241,0.511385672,0.998323888,0
0.608336198,0.013882236,0.097561276,0.987887086,0.00910413
0.608346772,22.13159913,3.022256138,0,0.38064542
0.608350967,0.005704509,0.086694734,0.989145489,0.009307506
0.608352858,0.004162823,0.283908788,0.974596796,0.022814645
0.60836565,0.001010941,0.053639975,0.984541403,0.013413446
0.608381888,0.063675002,0.030563036,0.947150976,0.012972053
0.608386472,1.206828855,1.423716411,0.967538276,0.013799807
0.608437145,0.050479153,0.164058758,0.877692925,0.084778492
0.608438607,4.799505758,1.178148892,0,9.57E-01
0.608449942,16.56490146,10.7648871,0,8.95E-01
0.608515019,0.012863642,0.349941013,0.979278097,0.016160038
0.608522854,41.05742239,24.97980532,0,0.914293704
0.608526654,0.025191932,0.839326606,0.971707502,0.026572012
0.60859384,0.009406404,0.282303776,0.978989906,0.019069806
0.608609142,0.008144527,0.108084063,0.989968457,0.006161912
0.608609315,2.533685711,1.934915216,0.948867633,0.039286833
0.608647587,0.903008487,1.737418184,0.84882726,0.12547118
0.608657656,2.221504404,1.619342862,0.97379637,0.015495298
0.608661433,0.336164062,0.291802731,0.904133299,8.42E-02
0.608681515,0.814064173,1.325013501,0.917004492,0.067668343
0.608692686,0.291298931,0.322085804,0.957095065,0
0.608700738,0.005018203,0.023245541,0.9436266,0.053969527
0.608721454,0.025184406,0.049993246,0.815981944,0.161349121
0.608801829,14.41164693,9.410410998,0,0.645576123
0.608845881,13.23780596,1.418429683,0,0.00E+00
0.608857232,9.003190652,6.80658321,0,0.822835539
0.608870455,15.74221913,2.286859211,0,0
0.608942679,0.021167166,0.393111758,0.938543357,0.057740941
0.608950768,0.006158426,0.169161189,0.994567497,0.001220445
0.608986292,0.005601752,0.01899707,0.992663071,0.002164436
0.60903132,0.031435289,0.074271379,0.818507417,1.54E-01
0.609137843,12.58219511,2.056660824,0,0.774734924
0.609153755,1.948264021,2.287419023,0.855781245,0.138406702
0.609159352,0.005593073,0.253478186,0.992644248,0.005472588
0.609191543,0.001841545,0.051513325,0.99491296,0.003277612
0.609212301,0.002794115,0.262623494,0.994242661,0.00375882
0.609225324,0.628399173,0.6699707,0.986762641,0
0.609244994,1.071276211,2.123669008,0.926519785,0.065571653
0.609247224,0.002820871,0.189888827,0.985317068,0.012789032
0.609311297,38.37198202,68.08458468,0,0.948031866
0.609337825,1.679551196,2.563823826,0.980999609,0
0.609347127,9.815170811,0.615900421,0,0
0.609349934,0.004054267,0.164317881,0.982937825,0.013768631
0.609359234,1.551582918,7.778794571,0.512279406,0.470959237
0.609439054,0.097614295,0.075976366,0.709977689,0.257850939
0.609439397,0.003414332,0.080002973,0.991168714,0.007549815
0.609473769,2.463941647,1.171447148,0.979358259,0.012953646
0.609474239,0.002688615,0.026458673,0.997251464,0
0.609488723,0.001674143,0.09187216,0.997234199,0.001218777
0.609536255,0.197357548,0.309210701,0.972005202,0.023688461
0.609577271,37.51328021,1.781003979,0,0
0.609652099,0.405847655,0.659460031,0.96400274,0.030344782
0.609690721,0.469951275,0.784771082,0.942677129,0
0.6097037,23.49164256,21.57202655,0,0.875026424
0.609718388,0.656822956,0.631728905,0.984951735,0
0.609740618,15.80307335,1.874782666,0,0.77870802
0.609813845,0.113937587,0.045561392,0.581362319,0.384547468
0.609874041,1.757044711,1.023548105,0.167063634,0.707954306
0.609920153,19.48326802,11.13823801,0,0.872399934
0.609934325,0.001105104,0.078236646,0.98438814,0.013981319
0.60999174,0.004619775,0.045619521,0.915623201,0.080523511
0.610026558,0.027537314,0.075326679,0.798038781,0.178884369
0.610059394,8.035401421,1.130819279,0,0.427450694
0.610080414,7.552138784,22.71325916,0,0.953370105
0.610111886,21.32872031,2.021258698,0,0.876561774
0.610169478,1.707615006,1.052594113,0.856256766,0.135905838
0.610174137,0.003003347,0.224208335,0.989883529,0.008402356
0.610199444,0.020414432,1.176785598,0.913693883,0.082173541
0.610226025,0.002373837,0.084601414,0.996836896,0.001427246
0.610228123,0.962482271,0.810960824,0.981480917,0.001010004
0.610234871,1.792590223,3.19489856,0.940493779,0.04637411
0.610324932,0.004753302,0.241945786,0.988099843,0.010637498
0.610346134,2.09736271,4.619616985,0.926867404,0.05505247
0.610382886,31.18136051,19.26087483,0,0.91136278
0.610393694,0.055487298,0.131452929,0.913668193,0.042522681
0.610460713,9.877519698,5.741746519,0,0.813011979
0.610477666,0.006452369,0.118194272,0.98817597,0.009411204
0.610497308,0.004139092,0.038443464,0.974421952,0.022387519
0.610529571,29.34767455,16.7629648,0,0.491683658
0.61054191,0.501536576,0.693065081,0.941625646,0.041124312
0.610542947,0.503787464,0.538227433,0.937748307,0
0.610648438,0.916450927,0.934585648,0.881665876,0.112946661
0.610683685,32.01241277,25.23603449,0,0.739262078
0.610695245,0.002800039,0.017781637,0.989757217,0.008463278
0.610696899,3.089209569,1.945498214,0.970499735,0.020655743
0.610827885,0.013201453,0.86842413,0.967421788,0.031380762
0.610846038,0.487112901,0.43842387,0.878939115,0.107778815
0.610852367,0.005197961,0.050972327,0.926098816,0.070748437
0.610853732,5.871808232,1.016055216,0,0.758170463
0.610877093,1.407934395,3.288554947,0.906028472,0.077178217
0.610913021,0.040992167,0.114190762,0.674003209,0.313293822
0.610955565,35.52716724,4.777224004,0,0.344245171
0.610978006,0.073610793,0.139745284,0.82070897,0.126699421
0.610985462,1.356230456,1.468624244,0.86322189,0.127167018
0.610989873,0.033716842,0.08998524,0.877231882,0.099702081
0.611003438,0.190228675,0.927912908,0.847610204,0.136831299
0.611005098,0.320278064,0.418787077,0.905752136,0.076563413
0.611055794,2.971191233,2.014622091,0.815348877,0.174370286
0.611109105,37.89244781,34.02558593,0,0.933634409
0.611110146,2.054460272,1.787098504,0.96217018,0.029545953
0.611114044,0.610870784,0.621796954,0.947893758,0
0.61111987,22.236259,1.418760409,0,0
0.611159993,1.087789242,1.323714302,0.990698956,0
0.611211813,0.648634095,2.315457684,0.73736802,2.36E-01
0.611232499,0.022561076,0.410644922,0.980664619,0.015246296
0.611313537,0.005846968,0.097560858,0.986101643,0.0123146
0.611329992,34.69077969,41.33163869,0,0.942551387
0.611331443,13.86013608,22.51851692,0,0.905625626
0.611379041,0.067472857,0.624737383,0.989116399,0.006700612
0.611381742,0.156800745,0.475514188,0.890578867,7.12E-02
0.61139009,5.580443873,6.431095472,0,0.940483929
0.611391484,0.21020249,0.303844746,0.677226333,0.294151844
0.611412939,0.003321798,0.00661007,0.986494511,0.011359179
0.611428109,0.007533678,0.059425096,0.995108129,0.002886649
0.611504851,0.086634397,0.111019239,0.604764832,0.378379509
0.611537236,0.032954023,0.032062949,0.520049569,0.459086711
0.611545373,0.00228295,0.016113403,0.976941458,0.021088233
0.61157091,19.52659403,14.16940554,0,0.873925765
0.611609421,0.002311916,0.049941851,0.996708424,0.001519073
0.611665986,0.005673127,0.036143828,0.997765385,8.63E-04
0.61168738,22.68424164,6.79534777,0,0.943422203
0.611703075,0.884615163,0.642547096,0.935446834,5.00E-02
0.611746769,0.003828613,0.180636678,0.997308624,0
0.611758369,28.74293086,6.833624679,0,0.770626626
0.611763045,0.466033504,0.517251946,0.986730443,0.00626848
0.611791112,35.50227073,11.44010474,0,0.546553313
0.611823166,0.136829352,6.354345506,0.984732726,0.012722825
0.611866549,0.056789107,0.069478657,0.806838931,0.148543347
0.611878181,9.315476879,4.824226408,0,0.953468006
0.611960137,16.91227685,13.61604378,0,0.95805161
0.611960819,22.09442603,1.499901432,0,0
0.611972288,17.16856309,6.145352185,0,0.807593712
0.611994233,0.013246789,0.02857246,0.995126963,0
0.612082359,16.32775836,10.89513347,0,0.958405327
0.612148621,8.579564401,2.296744139,0,0.81642156
0.61214958,0.39983588,1.568113293,0.921785671,0.047730001
0.612263933,1.619139317,0.951105415,0.961407424,0.026559425
0.612280501,0.021642813,0.375339554,0.9881505,0.010234631
0.612297481,0.008029001,0.265419169,0.987842731,0.009160156
0.612300767,0.268304755,0.423295081,0.840876179,0.110160334
0.612392194,0.103012776,0.109510786,0.960763542,0
0.612392472,0.09714776,0.191220165,0.812404742,0.140023925
0.612411769,0.086241992,0.185701671,0.935629891,0
0.612474911,20.31967322,1.501562986,0,0
0.612510314,0.002345629,0.102939678,0.993384426,0.005222453
0.612524549,0.144304597,0.209803798,0.831381826,0.104769397
0.612544025,0.830132471,0.830168053,0.989949388,0.001159173
0.612556667,0.085579548,0.195082654,0.818034975,0.143523903
0.612575159,0.007685206,0.303633576,0.995812098,0
0.612584477,0.770389804,0.801580736,0.95624975,0.036253143
0.612584745,1.519485746,1.78295677,0.988142561,0.004034576
0.612620317,0.002279076,0.01909802,0.992863104,0.005612321
0.612621501,10.53275068,5.998138934,0,0.685322769
0.612660674,0.007652779,0.372837478,0.966810303,0.031582511
0.612751772,1.54564448,2.35975067,0.846362426,0.142736748
0.612753561,2.544283797,1.743226788,0.991579157,0
0.612758702,0.06769688,3.070949835,0.967334622,0.030634874
0.612799587,0.00804786,0.016407786,0.981673998,0.014942683
0.612801076,0.001824865,0.102978536,0.970249115,0.026501886
0.612812856,0.563756932,2.16133335,0.942354945,0.052368657
0.612856192,0.001527171,0.095484247,0.993774064,4.43E-03
0.612864639,0.00556719,0.141442537,0.989223242,0.007342256
0.612866836,41.64144245,3.777124467,0,0.94136559
0.61291677,9.925599958,5.408473943,0,0.888143373
0.612950129,0.031757082,1.77598418,0.99697741,0
0.613009356,0.000994743,0.023049513,0.992678784,0.004528116
0.613017614,8.828719277,1.061822945,0,0.892911932
0.613048749,21.21164281,2.684383029,0,0.591657437
0.613070088,7.633382891,1.4056244,0,0.584780623
0.613073728,0.208592748,0.455988934,0.993450934,0
0.61308814,5.787629823,3.213199091,0,0.583667357
0.613104438,2.925969629,1.496500985,0.988656285,0
0.61312634,0.879713186,0.592647697,0.990534728,0
0.613146466,0.010955376,0.092968714,0.994643072,0
0.613200437,0.318715468,0.668946569,0.976162722,0.016918885
0.613200754,2.552631036,3.220989087,0.840019947,1.51E-01
0.613242468,0.038041175,0.199575954,0.961188882,0
0.613257061,0.006631009,0.21385578,0.987599228,0.011040761
0.613261481,0.000894028,0.029537767,0.9850494,0.013393615
0.613328214,4.707251257,7.521625378,0,0.774495785
0.613354775,0.010221048,0.207165382,0.915770045,8.09E-02
0.613360995,0.002556227,0.103989847,0.981079488,0.016812459
0.613445194,0.474085676,0.921978942,0.937217726,0.046860287
0.613459416,0.001897033,0.028892372,0.989819966,8.62E-03
0.613484032,0.004152112,0.007701683,0.990041571,0.005893184
0.613494541,0.005192998,0.012272241,0.987226786,0.009401407
0.613528534,0.016877831,0.037414627,0.92761337,0.051858255
0.613538184,0.189908591,2.656845811,0.995483369,0.00188532
0.613568205,0.002147842,0.228209859,0.959631351,0.038616335
0.613645049,0.623671789,0.956374639,0.991930014,0.00122956
0.613714511,0.141570852,0.071776149,0.6406871,0.318185602
0.613803276,0.117432472,0.309922446,0.976567992,0.00E+00
0.613828013,8.674796876,7.218215806,0,0.911465473
0.613836899,0.099745823,0.060615448,0.784643758,0.178935909
0.613886874,0.499698622,1.163509791,0.994204669,0
0.613913555,0.006675089,0.342775619,0.968018661,0.030681935
0.613932235,0.026131378,0.006757972,0.949419215,0
0.613963296,39.25895498,8.845470493,0,0.461631271
0.614007215,0.127661389,0.192279902,0.553365325,0.419202355
0.614082192,38.59475387,4.483252894,0,0
0.614089516,7.845236456,0.622959279,0,0
0.614114534,22.36088382,18.08519946,0,0.946824905
0.614146417,23.81671208,26.26205321,0,0.620352606
0.614148453,35.03480091,7.526750043,0,0.452058204
0.614160262,0.002581539,0.282944646,0.996586396,0.001912405
0.614189525,1.724921464,3.794249245,0.947653339,0.045034909
0.614215641,0.008731264,0.287006421,0.988634919,0.007121919
0.614228627,1.438724683,3.493208369,0.898068926,0.096631838
0.614230994,1.034021573,3.91891137,0.986218964,0.00688514
0.614270178,0.675265144,1.313877151,0.951996598,0.039217254
0.614289789,0.003801375,0.534217651,0.974907961,0.02346585
0.61429585,0.00903426,0.334219205,0.965661087,0.029826012
0.614344524,30.3456969,18.97580727,0,0.690530356
0.614406075,20.18511764,7.405619292,0,0.872193007
0.614439963,2.24986323,6.135731079,0.887521923,0.105710321
0.614505875,0.008105985,0.070263242,0.848017525,0.145304084
0.614534682,30.87198771,43.69662874,0,0.910995055
0.614535436,13.71748929,3.739580273,0,0.827329937
0.614547043,1.704362159,3.568794585,0.991224339,0
0.614575066,0.002657498,0.041069523,0.978549312,0.02016004
0.614578998,0.032129349,2.505461935,0.978892673,0.01979666
0.614602197,0.05129272,0.218660901,0.7575167,0.225411746
0.614636574,0.214664978,0.472375304,0.830446598,0.13953266
0.614636833,0.001139383,0.065822083,0.992027128,0.005858162
0.614642849,0.104541118,0.489782846,0.803086188,0.173494452
0.614690608,0.332891506,0.623390047,0.954025401,0.029664627
0.614819121,13.21931885,3.442697473,0,0.85945821
0.614830355,32.83229253,2.806623473,0,0.002399737
0.614860627,22.25555619,4.372881987,0,0.923108645
0.614863226,0.157588113,0.542666789,0.931836968,0.047587571
0.61486665,39.01822728,24.34541212,0,0.830569165
0.614869565,0.057903273,0.045798062,0.728144593,0.238190184
0.614906178,0.000912703,0.024727989,0.963895487,0.03475164
0.614928859,0.031130805,0.114606212,0.818637052,0.160880821
0.614958181,22.55924551,26.27646192,0,0.927762566
0.614971095,0.015245518,0.571660495,0.986830068,0.009046865
0.615008599,15.45338663,0.862751246,0,0.523879576
0.615083444,0.003241987,0.122859008,0.987295686,0.010815024
0.615111869,0.002934154,0.102506212,0.996770036,0.000565066
0.615118681,0.041280084,0.128783329,0.955074901,0
0.615135712,35.22269856,12.73736464,0,0.917773712
0.615142522,19.48956041,1.657810476,0,0.559465407
0.61517218,0.002927565,0.085229715,0.997703462,0
0.61517418,1.968598055,1.42088606,0.986058569,0
0.615181414,0.299386135,0.47162273,0.736380216,0.243293736
0.615211726,0.003698479,0.014667069,0.988530711,0.009863912
0.615250718,1.6875882,1.037344881,0.973853479,0.014569033
0.615289937,0.002995916,0.229490223,0.995839327,0.001978992
0.615314665,0.058511234,0.170149338,0.967838676,0
0.615360375,0.024030387,0.036452931,0.921928179,0.035664008
0.615375017,7.140332474,9.290219017,0,0.953465578
0.615485307,11.10812197,0.65980032,0,0
0.615491719,0.000981814,0.033497625,0.970303061,0.027924416
0.615504663,31.86803326,31.18717017,0,0.895642871
0.615507283,0.004677095,0.182869557,0.995897474,0
0.61550857,0.063993231,0.042775897,0.748652582,0.231972794
0.615514176,11.42300547,1.380153406,0,0.328702636
0.61554589,0.001551073,0.067387705,0.968572461,0.030024601
0.615566621,0.016703219,0.329290293,0.967535974,2.85E-02
0.615608469,0.008784798,0.173899608,0.992434865,0.002257585
0.615611263,1.534200903,2.286612697,0.816247982,0.173339841
0.615622428,1.874259212,1.89701336,0.861969672,0.132049018
0.615637707,0.17090978,0.022386617,0.934455938,0
0.61566903,0.150216594,0.608030542,0.517007083,0.462630743
0.615685189,2.450597964,1.740079409,0.985320751,0
0.615727179,36.65615045,41.03741083,0,0.949982045
0.615782467,0.004145751,0.207044022,0.981041173,0.01610089
0.615786061,32.70692068,4.602587556,0,0.775000861
0.615807219,0.583076835,0.952691566,0.777769221,0.207627084
0.61582644,37.96948603,12.44399903,0,0.318033687
0.615827807,14.84531026,16.06752405,0,0.918886558
0.615897079,0.001982021,0.230820353,0.996860844,0.001725354
0.615921019,0.0006675,0.019153777,0.984697664,1.40E-02
0.615968429,0.006600392,0.259513293,0.995234882,0.002725202
0.615996242,2.601310776,4.725570925,0.91155966,0.07846578
0.616039806,5.119414673,0.650895157,0,0.403626769
